timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1633133465,11496020,61C,0,6351,40.353023529052734,-79.84668731689453
1633133445,513020,Y49,0,6350,40.43714904785156,-80.0020751953125
1633133449,2806020,21,0,6232,40.517364501953125,-80.14892578125
1633133456,1093020,Y49,0,6113,40.33015441894531,-79.92350006103516
1633133459,5881020,51,0,6233,40.42879867553711,-79.98411560058594
1633133469,8863020,59,0,6354,40.39521408081055,-79.8392333984375
1633133446,8262020,64,0,6114,40.41080093383789,-79.91065979003906
1633133464,5552020,55,0,5816,40.32183837890625,-79.94251251220703
1633133450,1952020,P3,0,5817,40.44804763793945,-79.94774627685547
1633133468,13978020,74,0,6468,40.457763671875,-79.91709899902344
1633133456,4172020,81,0,6347,40.4394416809082,-79.95988464355469
1633133459,7497020,61B,0,5931,40.44011306762695,-79.9943618774414
1633133446,14278020,77,0,6362,40.45541763305664,-79.96688842773438
1633133430,3670020,93,0,6240,40.437618255615234,-79.9650650024414
1633133458,1199020,61A,0,6121,40.43767547607422,-79.9726333618164
1633133468,3007020,56,0,6124,40.43577575683594,-79.97209930419922
1633133464,6993020,58,0,6366,40.425498962402344,-79.94860076904297
1633133459,13835020,64,0,6123,40.464805603027344,-79.96025848388672
1633133462,11776020,P68,0,6368,40.432010650634766,-79.87330627441406
1633133452,4984020,51,0,6246,40.34364318847656,-79.94483947753906
1633133468,720020,88,0,6367,40.454776763916016,-79.9771499633789
1633133469,6565020,Y47,0,6125,40.34471130371094,-79.94856262207031
1633133464,3043020,58,0,6360,40.44464874267578,-79.94344329833984
1633133446,9721020,61D,0,6238,40.44414520263672,-79.95084381103516
1633133456,-1927121574,86,1,5821,40.444149017333984,-79.88582611083984
1633133466,13948020,88,0,5943,40.461666107177734,-79.92555236816406
1633133468,3221020,86,0,5823,40.459228515625,-79.970703125
1633133465,9425020,71D,0,3408,40.44521713256836,-79.95356750488281
1633133462,2549020,59,0,6130,40.397789001464844,-79.8809585571289
1633133458,9385020,59,0,6133,40.339927673339844,-79.95349884033203
1633133449,14384020,86,0,6258,40.45667266845703,-79.93974304199219
1633133459,2541020,51,0,6250,40.41838836669922,-79.98823547363281
1633133453,5390020,67,0,5718,40.453125,-79.75017547607422
1633133450,14462020,61C,0,6128,40.44017028808594,-79.99462890625
1633133444,1504020,1,0,6006,40.49664306640625,-79.94269561767578
1633133459,566020,53L,0,6127,40.4085693359375,-79.90779876708984
1633133424,9243020,71B,0,6369,40.474525451660156,-79.9188003540039
1633133313,10206020,61A,0,6129,40.41379165649414,-79.85315704345703
1633133459,-864188518,86,1,6141,40.44663619995117,-79.88345336914062
1633133465,4626020,21,0,6023,40.47758483886719,-80.06645202636719
1633133468,11991020,31,0,6024,40.407039642333984,-80.0837173461914
1633133458,8772020,87,0,6148,40.44483947753906,-80.00038146972656
1633133469,2417020,29,0,6026,40.44118881225586,-80.0462875366211
1633133452,4065020,28X,0,6140,40.49929428100586,-80.25763702392578
1633133463,1705020,P68,0,6260,40.4352912902832,-79.76931762695312
1633133376,9125020,P1,0,3424,40.458770751953125,-79.96808624267578
1633133454,9278020,71A,0,5721,40.45347213745117,-79.94673919677734
1633133455,14432020,1,0,5603,40.60047912597656,-79.75717163085938
1633133469,5963020,61A,0,3309,40.442138671875,-79.88296508789062
1633133446,6752020,77,0,6274,40.489768981933594,-79.78077697753906
1633133467,9896020,P78,0,6275,40.45614242553711,-79.85771179199219
1633133445,14158020,67,0,6157,40.444664001464844,-79.94475555419922
1633133467,6331020,59,0,6035,40.40153121948242,-79.88819122314453
1633133464,848020,64,0,6159,40.43153381347656,-79.92325592041016
1633133467,5682020,Y46,0,6038,40.38260269165039,-79.99639892578125
1633133467,13558020,61A,0,3311,40.444087982177734,-79.9397964477539
1633133451,579020,57,0,6043,40.406673431396484,-79.9276123046875
1633133462,5785020,28X,0,6045,40.456336975097656,-79.91136932373047
1633133463,11186020,71D,0,6049,40.44719314575195,-79.88358306884766
1633133456,12727020,83,0,6040,40.450130462646484,-79.9738540649414
1633133446,4748020,P1,0,3325,40.45941925048828,-79.96614074707031
1633133317,2145020,4,0,1703,40.501556396484375,-80.02164459228516
1633133461,2712020,71A,0,3219,40.476661682128906,-79.92224884033203
1633133444,14166020,91,0,6601,40.48869705200195,-79.88311004638672
1633133406,4375020,2,0,6603,40.49423599243164,-79.9561767578125
1633133446,6484020,43,0,1723,40.42107009887695,-80.00542449951172
