timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
timestamp,trip_id,route_id,schedule_relationship,vehicle_id,stop_id,arrival,departure
1635552189,6073020,P1,0,3416,7279,0,1635552852
1635552189,6073020,P1,0,3416,7280,1635552972,0
1635552189,6073020,P1,0,3416,1510,1635553054,0
1635552189,6073020,P1,0,3416,3427,1635553117,0
1635552189,6073020,P1,0,3416,5560,1635553212,0
1635552189,6073020,P1,0,3416,5125,1635553385,0
1635552189,6073020,P1,0,3416,20501,1635553625,0
1635552189,6073020,P1,0,3416,8165,1635553692,0
1635552189,6073020,P1,0,3416,8160,1635553937,0
1635552218,9087020,1,0,5702,1407,1635552780,0
1635552218,9087020,1,0,5702,1408,1635552944,0
1635552218,9087020,1,0,5702,180,1635553080,0
1635552218,9087020,1,0,5702,213,1635553119,0
1635552218,9087020,1,0,5702,214,1635553179,0
1635552218,9087020,1,0,5702,215,1635553236,0
1635552218,9087020,1,0,5702,216,1635553303,0
1635552218,9087020,1,0,5702,1796,1635553320,0
1635552218,9087020,1,0,5702,2088,1635553342,0
1635552218,9087020,1,0,5702,2089,1635553363,0
1635552218,9087020,1,0,5702,2090,1635553383,0
1635552218,9087020,1,0,5702,20673,1635553500,0
1635552218,9087020,1,0,5702,22313,1635553680,0
1635552218,9087020,1,0,5702,20674,1635553920,0
1635552209,8145020,P3,0,6338,16063,1635553272,0
1635552209,8145020,P3,0,6338,15879,1635553335,0
1635552209,8145020,P3,0,6338,15878,1635553490,0
1635552209,8145020,P3,0,6338,15880,1635553560,0
1635552209,8145020,P3,0,6338,8154,1635553648,0
1635552209,8145020,P3,0,6338,8161,1635553860,0
1635552209,8145020,P3,0,6338,8162,1635553924,0
1635552163,13308020,14,0,6510,19883,0,1635552600
1635552163,13308020,14,0,6510,18289,1635552606,0
1635552163,13308020,14,0,6510,1413,1635552691,0
1635552163,13308020,14,0,6510,1414,1635552732,0
1635552163,13308020,14,0,6510,1415,1635552744,0
1635552163,13308020,14,0,6510,1416,1635552754,0
1635552163,13308020,14,0,6510,16086,1635552773,0
1635552163,13308020,14,0,6510,1418,1635552784,0
1635552163,13308020,14,0,6510,1419,1635552900,0
1635552163,13308020,14,0,6510,18291,1635553092,0
1635552163,13308020,14,0,6510,1421,1635553114,0
1635552163,13308020,14,0,6510,1422,1635553178,0
1635552163,13308020,14,0,6510,1424,1635553201,0
1635552163,13308020,14,0,6510,1425,1635553219,0
1635552163,13308020,14,0,6510,18292,1635553260,0
1635552163,13308020,14,0,6510,1427,1635553294,0
1635552163,13308020,14,0,6510,16963,1635553310,0
1635552163,13308020,14,0,6510,18293,1635553323,0
1635552163,13308020,14,0,6510,1429,1635553348,0
1635552163,13308020,14,0,6510,1430,1635553370,0
1635552163,13308020,14,0,6510,1431,1635553386,0
1635552163,13308020,14,0,6510,1432,1635553400,0
1635552163,13308020,14,0,6510,1433,1635553411,0
1635552163,13308020,14,0,6510,1434,1635553449,0
1635552163,13308020,14,0,6510,1435,1635553480,0
1635552163,13308020,14,0,6510,1436,1635553530,0
1635552163,13308020,14,0,6510,18294,1635553560,0
1635552163,13308020,14,0,6510,1438,1635553586,0
1635552163,13308020,14,0,6510,1439,1635553600,0
1635552163,13308020,14,0,6510,1440,1635553610,0
1635552163,13308020,14,0,6510,1441,1635553628,0
1635552163,13308020,14,0,6510,1444,1635553791,0
1635552163,13308020,14,0,6510,1446,1635553979,0
1635552183,9385020,59,0,6633,17596,0,1635552947
1635552183,9385020,59,0,6633,9401,1635552976,0
1635552183,9385020,59,0,6633,12346,1635553071,0
1635552183,9385020,59,0,6633,9611,1635553123,0
1635552183,9385020,59,0,6633,9613,1635553258,0
1635552183,9385020,59,0,6633,16281,1635553367,0
1635552183,9385020,59,0,6633,22767,1635553464,0
1635552183,9385020,59,0,6633,9616,1635553524,0
1635552183,9385020,59,0,6633,12038,1635553727,0
1635552183,9385020,59,0,6633,12025,1635553749,0
1635552183,9385020,59,0,6633,10930,1635553790,0
1635552183,9385020,59,0,6633,10932,1635553827,0
1635552183,9385020,59,0,6633,10934,1635553878,0
1635552183,9385020,59,0,6633,10935,1635553911,0
1635552183,9385020,59,0,6633,10936,1635553931,0
1635552183,9385020,59,0,6633,21025,1635553959,0
1635552181,2901020,48,0,6420,4833,0,1635553147
1635552181,2901020,48,0,6420,22870,1635553179,0
1635552181,2901020,48,0,6420,4838,1635553195,0
1635552181,2901020,48,0,6420,4839,1635553219,0
1635552181,2901020,48,0,6420,4840,1635553252,0
1635552181,2901020,48,0,6420,4841,1635553360,0
1635552181,2901020,48,0,6420,4842,1635553438,0
1635552181,2901020,48,0,6420,19877,1635553484,0
1635552181,2901020,48,0,6420,4844,1635553513,0
1635552181,2901020,48,0,6420,18465,1635553575,0
1635552181,2901020,48,0,6420,4847,1635553627,0
1635552181,2901020,48,0,6420,4848,1635553676,0
1635552181,2901020,48,0,6420,4850,1635553729,0
1635552181,2901020,48,0,6420,4852,1635553779,0
1635552181,2901020,48,0,6420,4853,1635553807,0
1635552181,2901020,48,0,6420,2553,1635553867,0
1635552181,2901020,48,0,6420,2554,1635553895,0
1635552181,2901020,48,0,6420,2555,1635553930,0
1635552181,2901020,48,0,6420,17749,1635554012,0
1635552217,2712020,71A,0,3340,8214,1635552196,0
1635552217,2712020,71A,0,3340,8215,1635552241,0
1635552217,2712020,71A,0,3340,8216,1635552278,0
1635552217,2712020,71A,0,3340,19011,1635552308,0
1635552217,2712020,71A,0,3340,8218,1635552345,0
1635552217,2712020,71A,0,3340,8219,1635552372,0
1635552217,2712020,71A,0,3340,8220,1635552419,0
1635552217,2712020,71A,0,3340,8221,1635552464,0
1635552217,2712020,71A,0,3340,8222,1635552484,0
1635552217,2712020,71A,0,3340,3280,1635552501,0
1635552217,2712020,71A,0,3340,3281,1635552546,0
1635552217,2712020,71A,0,3340,3282,1635552585,0
1635552212,2414020,1,0,6012,22313,1635552378,0
1635552212,2414020,1,0,6012,20674,1635552618,0
1635552212,2414020,1,0,6012,2419,1635552817,0
1635552212,2414020,1,0,6012,2420,1635552830,0
1635552212,2414020,1,0,6012,21331,1635552845,0
1635552212,2414020,1,0,6012,12760,1635552858,0
1635552212,2414020,1,0,6012,12761,1635552879,0
1635552212,2414020,1,0,6012,22217,1635552948,0
1635552212,2414020,1,0,6012,12763,1635552966,0
1635552212,2414020,1,0,6012,12764,1635552980,0
1635552212,2414020,1,0,6012,12765,1635553000,0
